epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
89,982.997,2.637,3.16244,2.14874,0.21066,0.15957,0.09065,0.02968,2.70254,3.30461,2.09588,0.009274,0.009274,0.009274
90,993.945,2.6389,3.17024,2.13183,0.23307,0.14894,0.0946,0.02802,2.74046,3.29952,2.12116,0.00926575,0.00926575,0.00926575
91,1004.82,2.62983,3.19417,2.13097,0.21523,0.15106,0.10047,0.03274,2.67105,3.23565,2.11963,0.0092575,0.0092575,0.0092575
92,1015.51,2.64127,3.174,2.11646,0.23436,0.15106,0.1029,0.03418,2.73856,3.28932,2.11653,0.00924925,0.00924925,0.00924925
93,1026.15,2.6384,3.16409,2.1156,0.21046,0.16809,0.09221,0.02826,2.70173,3.24263,2.12652,0.009241,0.009241,0.009241
94,1037.11,2.60384,3.14483,2.12429,0.23287,0.16596,0.10448,0.0309,2.69863,3.16313,2.10568,0.00923275,0.00923275,0.00923275
95,1048.1,2.62227,3.1716,2.13914,0.17892,0.17447,0.07414,0.02251,2.7185,3.24411,2.09975,0.0092245,0.0092245,0.0092245
96,1058.95,2.60607,3.11795,2.11578,0.20958,0.15532,0.10361,0.03111,2.67038,3.20051,2.10068,0.00921625,0.00921625,0.00921625
97,1069.92,2.5669,3.11805,2.08546,0.20476,0.17021,0.10458,0.03206,2.68284,3.16849,2.11148,0.009208,0.009208,0.009208
98,1080.71,2.58152,3.11734,2.11488,0.22629,0.1617,0.09906,0.02922,2.69743,3.19622,2.11303,0.00919975,0.00919975,0.00919975
99,1091.62,2.58446,3.16138,2.11384,0.27268,0.1383,0.11597,0.03308,2.71257,3.26715,2.11149,0.0091915,0.0091915,0.0091915
100,1102.46,2.57661,3.11499,2.11862,0.24916,0.15319,0.0982,0.02765,2.72705,3.26138,2.11249,0.00918325,0.00918325,0.00918325
101,1113.29,2.6081,3.13078,2.09752,0.24579,0.1766,0.1175,0.0356,2.69046,3.16163,2.08483,0.009175,0.009175,0.009175
102,1124.17,2.59496,3.12571,2.11448,0.21199,0.17872,0.107,0.03314,2.7087,3.21139,2.10564,0.00916675,0.00916675,0.00916675
103,1135.04,2.56855,3.08347,2.09027,0.22967,0.1617,0.09324,0.02946,2.67885,3.16443,2.09087,0.0091585,0.0091585,0.0091585
