epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
150,1362.73,2.63087,3.27256,2.13633,0.23249,0.15319,0.09478,0.03163,2.69235,3.36403,2.20459,0.00877075,0.00877075,0.00877075
151,1371.8,2.61992,3.28292,2.14629,0.19473,0.14681,0.10231,0.03646,2.6603,3.30309,2.22888,0.0087625,0.0087625,0.0087625
152,1380.99,2.60151,3.28225,2.09689,0.26219,0.14255,0.1152,0.03629,2.69723,3.31285,2.21263,0.00875425,0.00875425,0.00875425
153,1390.18,2.56425,3.21171,2.10284,0.20259,0.14681,0.09,0.02944,2.68271,3.28483,2.21433,0.008746,0.008746,0.008746
154,1399.12,2.57754,3.25632,2.1087,0.21495,0.17011,0.10787,0.03461,2.66032,3.27744,2.20102,0.00873775,0.00873775,0.00873775
155,1408.06,2.60554,3.25373,2.10944,0.21178,0.12128,0.08556,0.02947,2.70443,3.35695,2.19689,0.0087295,0.0087295,0.0087295
156,1417.1,2.58567,3.22231,2.10931,0.18908,0.14089,0.07864,0.02595,2.69234,3.35167,2.21157,0.00872125,0.00872125,0.00872125
157,1426.06,2.58712,3.22138,2.10183,0.18547,0.14681,0.08049,0.02908,2.65112,3.33473,2.20199,0.008713,0.008713,0.008713
158,1435.01,2.58121,3.25428,2.10623,0.21706,0.13404,0.10109,0.03496,2.62172,3.25413,2.18744,0.00870475,0.00870475,0.00870475
159,1444.02,2.58515,3.21757,2.10379,0.23879,0.15106,0.10528,0.03316,2.65624,3.28278,2.20487,0.0086965,0.0086965,0.0086965
160,1452.97,2.59321,3.25706,2.11093,0.23796,0.14255,0.10749,0.03417,2.69168,3.31659,2.22386,0.00868825,0.00868825,0.00868825
161,1462.02,2.55626,3.25315,2.08442,0.20103,0.14468,0.09951,0.03169,2.66877,3.27679,2.20466,0.00868,0.00868,0.00868
162,1471.01,2.55344,3.19422,2.09292,0.21459,0.16596,0.11775,0.0392,2.67506,3.27481,2.21657,0.00867175,0.00867175,0.00867175
163,1480.23,2.57788,3.24071,2.09604,0.21709,0.1652,0.10707,0.0352,2.66923,3.30661,2.21873,0.0086635,0.0086635,0.0086635
