epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
112,1415.49,2.05217,2.97938,1.97488,0.30868,0.18936,0.16121,0.05529,2.21951,2.96629,2.07806,0.00908425,0.00908425,0.00908425
113,1427.52,2.06093,2.94704,1.96937,0.29255,0.18936,0.14695,0.05371,2.21887,2.9974,2.06221,0.009076,0.009076,0.009076
114,1440.6,2.08662,2.94577,1.9756,0.29728,0.19574,0.15912,0.05196,2.30404,2.97836,2.11144,0.00906775,0.00906775,0.00906775
115,1452.37,2.0576,2.96746,1.96404,0.267,0.17021,0.15014,0.05667,2.21157,2.978,2.08664,0.0090595,0.0090595,0.0090595
116,1464.37,2.0672,2.9874,1.97317,0.2612,0.18936,0.14464,0.05032,2.23629,2.96552,2.06766,0.00905125,0.00905125,0.00905125
117,1476.96,2.03106,2.939,1.97133,0.26808,0.18936,0.15109,0.05327,2.29806,3.0239,2.08765,0.009043,0.009043,0.009043
118,1489.3,2.07023,2.95356,1.96642,0.29622,0.19362,0.16242,0.05888,2.25814,2.92075,2.07293,0.00903475,0.00903475,0.00903475
119,1501.31,2.05467,2.93076,1.95727,0.22159,0.20638,0.14171,0.04885,2.21205,2.92546,2.07645,0.0090265,0.0090265,0.0090265
120,1512.98,2.04506,2.91846,1.96895,0.26916,0.1766,0.15151,0.05751,2.18059,2.97723,2.0428,0.00901825,0.00901825,0.00901825
121,1526.23,2.0526,2.89977,1.96558,0.24492,0.21489,0.16333,0.05914,2.19888,2.97719,2.06055,0.00901,0.00901,0.00901
122,1538.25,2.03273,2.86987,1.94963,0.27435,0.21489,0.16132,0.05355,2.20671,2.91819,2.06725,0.00900175,0.00900175,0.00900175
123,1549.85,2.07997,2.8897,1.96909,0.33559,0.18511,0.15565,0.05532,2.26715,2.92796,2.08511,0.0089935,0.0089935,0.0089935
124,1562.86,2.01235,2.88563,1.94334,0.2326,0.22979,0.15435,0.04833,2.2828,2.99722,2.09459,0.00898525,0.00898525,0.00898525
125,1574.73,2.08132,2.92304,1.95968,0.32604,0.18723,0.1509,0.0538,2.23139,2.90859,2.0543,0.008977,0.008977,0.008977
126,1586.51,2.02799,2.89169,1.93853,0.24615,0.21277,0.15619,0.05176,2.20223,2.93036,2.07434,0.00896875,0.00896875,0.00896875
127,1598.18,2.00193,2.86234,1.92844,0.29646,0.18298,0.16884,0.06607,2.14376,2.89967,2.04716,0.0089605,0.0089605,0.0089605
128,1612.36,2.02616,2.88468,1.9409,0.29081,0.18723,0.1499,0.05573,2.14992,2.8901,2.04411,0.00895225,0.00895225,0.00895225
129,1624.21,2.0248,2.84452,1.93003,0.29432,0.18936,0.15837,0.05938,2.19621,2.89387,2.03804,0.008944,0.008944,0.008944
130,1635.81,1.99985,2.86267,1.92459,0.2882,0.20851,0.16959,0.06456,2.17744,2.89119,2.0565,0.00893575,0.00893575,0.00893575
131,1647.45,2.01934,2.78556,1.91966,0.29487,0.19787,0.17213,0.06377,2.22778,2.86648,2.05566,0.0089275,0.0089275,0.0089275
132,1659.28,2.02194,2.78249,1.92812,0.32328,0.21489,0.18311,0.07004,2.15591,2.79832,2.0134,0.00891925,0.00891925,0.00891925
133,1671.5,2.00197,2.86173,1.92941,0.28758,0.22766,0.18503,0.06305,2.15072,2.84968,2.01213,0.008911,0.008911,0.008911
134,1685.07,1.9692,2.81778,1.90681,0.29028,0.21702,0.18308,0.06773,2.12518,2.87121,2.03341,0.00890275,0.00890275,0.00890275
135,1697.99,1.97781,2.79935,1.92088,0.32673,0.23404,0.18711,0.06543,2.14981,2.81406,2.01227,0.0088945,0.0088945,0.0088945
136,1709.58,1.98534,2.78471,1.90534,0.28814,0.2308,0.1741,0.06533,2.18057,2.86417,2.02391,0.00888625,0.00888625,0.00888625
137,1721.32,1.96,2.76362,1.891,0.27968,0.2181,0.17646,0.06631,2.18696,2.80331,2.04016,0.008878,0.008878,0.008878
138,1733.13,1.99448,2.82139,1.90806,0.27845,0.20851,0.16793,0.06088,2.18132,2.91091,2.04904,0.00886975,0.00886975,0.00886975
