epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
168,1638.63,2.26493,2.79678,1.9881,0.36896,0.20638,0.17257,0.06071,2.47197,2.95217,2.05257,0.00862225,0.00862225,0.00862225
169,1647.85,2.31468,2.84207,1.99742,0.29022,0.18085,0.16051,0.0624,2.47334,2.99738,2.04742,0.008614,0.008614,0.008614
170,1657.01,2.26118,2.81058,1.9798,0.27148,0.18723,0.16175,0.06089,2.45908,2.97525,2.04381,0.00860575,0.00860575,0.00860575
171,1665.96,2.29474,2.76934,1.98665,0.3419,0.18085,0.17331,0.06951,2.53162,2.94164,2.06314,0.0085975,0.0085975,0.0085975
172,1675.66,2.2903,2.83817,1.99693,0.3618,0.1617,0.16014,0.05749,2.53459,2.98635,2.05237,0.00858925,0.00858925,0.00858925
173,1686.53,2.271,2.82752,1.98402,0.24836,0.19787,0.15138,0.05926,2.43833,2.94676,2.0391,0.008581,0.008581,0.008581
174,1696.81,2.24295,2.80255,1.97635,0.29948,0.19574,0.16223,0.05866,2.45925,2.95422,2.01032,0.00857275,0.00857275,0.00857275
175,1705.95,2.26571,2.74607,1.99074,0.26306,0.20203,0.16567,0.06211,2.49726,2.94878,2.06499,0.0085645,0.0085645,0.0085645
176,1715.04,2.26941,2.77605,1.96873,0.36231,0.19149,0.18363,0.06555,2.51435,2.88524,2.0396,0.00855625,0.00855625,0.00855625
177,1724.13,2.2642,2.73368,1.96208,0.31194,0.16809,0.15404,0.06326,2.50708,3.00026,2.02967,0.008548,0.008548,0.008548
178,1733.79,2.23839,2.77444,1.95875,0.33963,0.18936,0.19151,0.07412,2.47661,2.87124,2.04943,0.00853975,0.00853975,0.00853975
179,1745.17,2.25443,2.73235,1.95046,0.36286,0.20638,0.19446,0.07148,2.47639,2.89329,2.01396,0.0085315,0.0085315,0.0085315
180,1755.18,2.24905,2.73135,1.937,0.34263,0.1974,0.18621,0.07168,2.44055,2.84612,2.00379,0.00852325,0.00852325,0.00852325
181,1764.31,2.24356,2.73573,1.9497,0.3516,0.20638,0.18932,0.07766,2.40367,2.87513,2.01074,0.008515,0.008515,0.008515
182,1773.41,2.25312,2.73568,1.94888,0.36428,0.18936,0.19095,0.07892,2.4515,2.88554,2.01858,0.00850675,0.00850675,0.00850675
