epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
159,2166.54,2.59175,3.17151,2.02093,0.20413,0.15532,0.09145,0.02204,2.75713,3.22535,2.0472,0.0086965,0.0086965,0.0086965
160,2179.15,2.61984,3.20788,2.03023,0.18328,0.16383,0.08935,0.02412,2.7311,3.242,2.0417,0.00868825,0.00868825,0.00868825
161,2191.79,2.5765,3.20331,2.01179,0.18519,0.18511,0.09105,0.02451,2.73605,3.25757,2.02328,0.00868,0.00868,0.00868
162,2204.59,2.59064,3.13275,2.04114,0.18979,0.15957,0.09589,0.02477,2.76002,3.28621,2.05719,0.00867175,0.00867175,0.00867175
163,2217.25,2.61029,3.17753,2.03152,0.19546,0.18298,0.09949,0.027,2.76061,3.18897,2.04696,0.0086635,0.0086635,0.0086635
164,2230.2,2.55,3.15678,2.01894,0.16586,0.1617,0.08528,0.02227,2.75399,3.23335,2.05342,0.00865525,0.00865525,0.00865525
165,2242.93,2.58055,3.17341,2.04759,0.21052,0.15957,0.10675,0.02704,2.73638,3.23025,2.04795,0.008647,0.008647,0.008647
166,2255.78,2.57784,3.1469,2.01353,0.23227,0.17895,0.10579,0.02504,2.74188,3.20537,2.05307,0.00863875,0.00863875,0.00863875
167,2268.4,2.59458,3.15843,2.03114,0.19485,0.16809,0.10032,0.02546,2.72265,3.22093,2.02541,0.0086305,0.0086305,0.0086305
168,2281.03,2.54142,3.12239,2.01682,0.18993,0.17447,0.09599,0.02555,2.73738,3.25753,2.05457,0.00862225,0.00862225,0.00862225
169,2293.87,2.59491,3.15412,2.01537,0.22608,0.17021,0.10934,0.02779,2.76053,3.2787,2.04561,0.008614,0.008614,0.008614
170,2306.89,2.56513,3.11055,2.01358,0.21102,0.15745,0.10084,0.02623,2.70975,3.18065,2.01368,0.00860575,0.00860575,0.00860575
171,2319.75,2.57364,3.0957,2.03202,0.22819,0.18116,0.11746,0.03089,2.74691,3.1676,2.02908,0.0085975,0.0085975,0.0085975
172,2332.78,2.59388,3.14755,2.02862,0.18419,0.14468,0.08903,0.02319,2.73046,3.22242,2.04835,0.00858925,0.00858925,0.00858925
