epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
108,2616.49,2.97258,3.86907,2.29291,0.11365,0.0234,0.01715,0.00589,2.99255,3.8874,2.30937,0.00911725,0.00911725,0.00911725
109,2640.76,3.01194,3.86684,2.30801,0.14037,0.02779,0.02309,0.00584,2.98812,3.92545,2.29216,0.009109,0.009109,0.009109
110,2665.09,2.99312,3.85391,2.30867,0.08956,0.04468,0.02053,0.00507,2.98882,3.90077,2.28447,0.00910075,0.00910075,0.00910075
111,2689.25,2.96155,3.83319,2.29885,0.03493,0.04255,0.00739,0.00142,3.32748,4.71682,2.36687,0.0090925,0.0090925,0.0090925
112,2713.43,2.95947,3.83018,2.31794,0.11693,0.07447,0.02862,0.00918,3.01691,3.83434,2.3286,0.00908425,0.00908425,0.00908425
113,2738.05,2.9758,3.81991,2.32325,0.14288,0.04255,0.02079,0.00516,3.02742,3.92865,2.28889,0.009076,0.009076,0.009076
114,2762.19,2.97755,3.80661,2.32021,0.20643,0.04468,0.02936,0.00717,2.98755,3.85222,2.28496,0.00906775,0.00906775,0.00906775
115,2786.23,2.98818,3.8179,2.30497,0.1879,0.05106,0.03179,0.00722,2.99026,3.85532,2.30123,0.0090595,0.0090595,0.0090595
116,2810.42,2.96668,3.81111,2.31457,0.16464,0.05745,0.03406,0.00761,3.00521,3.84943,2.32825,0.00905125,0.00905125,0.00905125
117,2834.47,2.95751,3.76923,2.30677,0.17682,0.04681,0.03169,0.00805,2.98585,3.83054,2.31418,0.009043,0.009043,0.009043
118,2858.56,2.91468,3.76296,2.28631,0.13873,0.04681,0.02689,0.00653,2.97625,3.83082,2.29897,0.00903475,0.00903475,0.00903475
119,2882.7,2.93944,3.78275,2.29073,0.12296,0.06383,0.03023,0.00713,2.97481,3.80286,2.32482,0.0090265,0.0090265,0.0090265
120,2906.81,2.91271,3.72227,2.2727,0.16979,0.06809,0.03541,0.00966,3.01092,3.78295,2.30775,0.00901825,0.00901825,0.00901825
121,2931.25,2.87969,3.71377,2.26923,0.16303,0.08511,0.04441,0.01127,2.93869,3.65319,2.27682,0.00901,0.00901,0.00901
122,2955.72,2.88365,3.76225,2.27349,0.13997,0.07064,0.03081,0.00874,2.99205,3.79815,2.31854,0.00900175,0.00900175,0.00900175
123,2979.84,2.88989,3.72162,2.26935,0.14056,0.04894,0.02786,0.00836,2.94869,3.7862,2.2865,0.0089935,0.0089935,0.0089935
124,3004.03,2.91124,3.70428,2.29877,0.18682,0.06809,0.04584,0.01196,2.88451,3.77843,2.26732,0.00898525,0.00898525,0.00898525
125,3028.62,2.89396,3.71157,2.27904,0.14361,0.0766,0.03856,0.01029,2.96203,3.66392,2.28048,0.008977,0.008977,0.008977
126,3052.76,2.903,3.67104,2.27322,0.1774,0.06837,0.0342,0.00922,2.96278,3.74184,2.31031,0.00896875,0.00896875,0.00896875
127,3076.83,2.90572,3.70326,2.27117,0.12088,0.07234,0.03227,0.00763,2.97578,3.75721,2.26353,0.0089605,0.0089605,0.0089605
128,3101.03,2.87637,3.65051,2.24038,0.19308,0.07234,0.05271,0.01409,2.91595,3.70905,2.28428,0.00895225,0.00895225,0.00895225
129,3125.68,2.83913,3.65869,2.25477,0.17137,0.09787,0.05442,0.01343,2.88265,3.80285,2.27478,0.008944,0.008944,0.008944
130,3149.85,2.84144,3.65006,2.25192,0.15376,0.09085,0.0402,0.01027,2.89577,3.72681,2.26934,0.00893575,0.00893575,0.00893575
131,3174.01,2.89396,3.63931,2.26323,0.17484,0.0766,0.04659,0.01404,2.88389,3.642,2.28158,0.0089275,0.0089275,0.0089275
132,3198.15,2.86006,3.67729,2.2657,0.20526,0.08133,0.04704,0.01294,2.85874,3.61158,2.26832,0.00891925,0.00891925,0.00891925
133,3222.32,2.84536,3.65041,2.25554,0.1547,0.09423,0.04598,0.01334,2.86586,3.6836,2.26861,0.008911,0.008911,0.008911
134,3246.27,2.8172,3.58697,2.22581,0.16311,0.09787,0.04815,0.01451,2.85088,3.64035,2.24392,0.00890275,0.00890275,0.00890275
135,3270.42,2.84964,3.58508,2.2486,0.20343,0.11277,0.05516,0.01465,2.80076,3.64966,2.27261,0.0088945,0.0088945,0.0088945
136,3294.94,2.83366,3.61716,2.23413,0.15272,0.09127,0.05069,0.01393,2.88328,3.6202,2.29721,0.00888625,0.00888625,0.00888625
137,3319,2.82826,3.62607,2.24197,0.15304,0.0766,0.04413,0.01457,2.81536,3.72819,2.25875,0.008878,0.008878,0.008878
138,3343.26,2.85345,3.65017,2.26152,0.14248,0.09149,0.04893,0.01339,2.93075,3.62486,2.30398,0.00886975,0.00886975,0.00886975
139,3367.54,2.846,3.62212,2.25262,0.11646,0.06809,0.03862,0.01462,2.81826,3.73637,2.25556,0.0088615,0.0088615,0.0088615
140,3391.16,2.80323,3.59355,2.21787,0.15697,0.10213,0.04841,0.0143,2.84099,3.56394,2.25657,0.00885325,0.00885325,0.00885325
141,3414.69,2.78866,3.57929,2.2279,0.21669,0.08085,0.05256,0.01509,2.86633,3.58006,2.30194,0.008845,0.008845,0.008845
142,3439.31,2.80511,3.61081,2.23316,0.13192,0.09787,0.03394,0.00896,2.87674,3.61426,2.28584,0.00883675,0.00883675,0.00883675
143,3463.43,2.80902,3.59908,2.23371,0.18751,0.08936,0.06049,0.01616,2.85663,3.55804,2.25164,0.0088285,0.0088285,0.0088285
144,3488.06,2.80521,3.57873,2.23054,0.2032,0.10213,0.06718,0.01791,2.81351,3.53778,2.26728,0.00882025,0.00882025,0.00882025
145,3512.22,2.79677,3.57173,2.23209,0.1452,0.09574,0.0548,0.01752,2.7777,3.59447,2.23712,0.008812,0.008812,0.008812
146,3536.17,2.79219,3.5871,2.22675,0.19935,0.08936,0.05183,0.01669,2.817,3.66278,2.27264,0.00880375,0.00880375,0.00880375
147,3560.34,2.79835,3.57457,2.22317,0.17755,0.09149,0.0526,0.01685,2.83485,3.64573,2.25694,0.0087955,0.0087955,0.0087955
148,3584.54,2.77496,3.58553,2.2288,0.16775,0.09787,0.04886,0.01406,2.83469,3.59365,2.26132,0.00878725,0.00878725,0.00878725
149,3608.61,2.76417,3.54311,2.20901,0.19135,0.09574,0.06133,0.01704,2.84466,3.56325,2.2606,0.008779,0.008779,0.008779
150,3632.75,2.74715,3.51181,2.19541,0.20937,0.10851,0.05819,0.01777,2.78413,3.54368,2.21067,0.00877075,0.00877075,0.00877075
151,3656.58,2.77212,3.54623,2.21258,0.1726,0.09362,0.05319,0.01697,2.82779,3.56286,2.24268,0.0087625,0.0087625,0.0087625
152,3680.77,2.70845,3.54612,2.18688,0.20737,0.09149,0.05729,0.01893,2.82812,3.55157,2.23744,0.00875425,0.00875425,0.00875425
153,3704.92,2.76227,3.5039,2.21707,0.18158,0.10426,0.06327,0.01747,2.80323,3.50009,2.24402,0.008746,0.008746,0.008746
154,3729.2,2.76169,3.53983,2.18482,0.19136,0.11064,0.06417,0.02094,2.7434,3.54768,2.21646,0.00873775,0.00873775,0.00873775
155,3753.72,2.73885,3.55586,2.19367,0.27263,0.08298,0.06986,0.0182,2.77529,3.52629,2.24164,0.0087295,0.0087295,0.0087295
156,3777.81,2.78382,3.49559,2.19996,0.23408,0.09362,0.06569,0.02055,2.80379,3.54929,2.26236,0.00872125,0.00872125,0.00872125
157,3802.03,2.76944,3.52979,2.20467,0.18893,0.09149,0.06707,0.02001,2.79574,3.4932,2.25675,0.008713,0.008713,0.008713
158,3825.73,2.73756,3.52148,2.19533,0.16728,0.11489,0.05731,0.0178,2.83559,3.48736,2.26589,0.00870475,0.00870475,0.00870475
159,3850.11,2.73368,3.53799,2.1922,0.22912,0.10638,0.06843,0.02073,2.80835,3.52225,2.26104,0.0086965,0.0086965,0.0086965
160,3874.64,2.74268,3.50008,2.18944,0.1881,0.08723,0.06001,0.01916,2.80733,3.60071,2.21939,0.00868825,0.00868825,0.00868825
161,3898.64,2.74262,3.50623,2.18379,0.22785,0.10638,0.06781,0.02283,2.79202,3.54117,2.23567,0.00868,0.00868,0.00868
162,3923.15,2.70471,3.43498,2.15745,0.15732,0.09574,0.06365,0.02198,2.78983,3.49651,2.21238,0.00867175,0.00867175,0.00867175
163,3947.2,2.70086,3.45946,2.16543,0.17523,0.09493,0.0501,0.01396,2.79043,3.54674,2.2265,0.0086635,0.0086635,0.0086635
164,3971.32,2.66502,3.42007,2.15009,0.23117,0.10213,0.08237,0.02441,2.80583,3.48492,2.24785,0.00865525,0.00865525,0.00865525
165,3995.9,2.70214,3.51557,2.17229,0.20572,0.10426,0.08027,0.02634,2.73629,3.48031,2.22673,0.008647,0.008647,0.008647
166,4020.67,2.66427,3.44995,2.14613,0.15257,0.11837,0.06146,0.01909,2.77213,3.46976,2.22332,0.00863875,0.00863875,0.00863875
167,4044.62,2.67439,3.46009,2.1605,0.17271,0.11904,0.08291,0.02971,2.73564,3.42092,2.2058,0.0086305,0.0086305,0.0086305
168,4068.88,2.69034,3.46871,2.15865,0.17475,0.10213,0.0822,0.02726,2.7521,3.46302,2.22448,0.00862225,0.00862225,0.00862225
169,4093.24,2.6669,3.38735,2.14789,0.19984,0.10213,0.07454,0.02474,2.70055,3.42325,2.1944,0.008614,0.008614,0.008614
170,4117.18,2.66671,3.43506,2.14015,0.1893,0.10638,0.0705,0.0209,2.73804,3.4833,2.19671,0.00860575,0.00860575,0.00860575
171,4141.31,2.64882,3.40711,2.12079,0.14606,0.10638,0.06177,0.02001,2.79921,3.48809,2.23445,0.0085975,0.0085975,0.0085975
172,4165.49,2.66425,3.44349,2.15408,0.19115,0.11064,0.07692,0.02696,2.71806,3.43852,2.18806,0.00858925,0.00858925,0.00858925
173,4189.64,2.64031,3.41703,2.13324,0.20573,0.10638,0.08261,0.02576,2.75176,3.47769,2.18992,0.008581,0.008581,0.008581
174,4213.57,2.65599,3.43421,2.15679,0.25748,0.10213,0.09678,0.02909,2.71648,3.42979,2.19974,0.00857275,0.00857275,0.00857275
175,4237.61,2.64709,3.39608,2.13835,0.24122,0.11296,0.07959,0.0289,2.73231,3.39498,2.21987,0.0085645,0.0085645,0.0085645
176,4261.71,2.6308,3.41463,2.11513,0.17191,0.10851,0.06809,0.02108,2.76324,3.52403,2.18164,0.00855625,0.00855625,0.00855625
177,4285.9,2.64707,3.40295,2.11998,0.20232,0.13617,0.08476,0.02935,2.70143,3.37505,2.18219,0.008548,0.008548,0.008548
178,4310.09,2.64426,3.402,2.14274,0.18962,0.11489,0.07331,0.02455,2.69798,3.44712,2.19175,0.00853975,0.00853975,0.00853975
179,4334.3,2.6615,3.38069,2.1369,0.18347,0.12766,0.08284,0.02437,2.71161,3.4108,2.21859,0.0085315,0.0085315,0.0085315
180,4358.48,2.64046,3.41822,2.12665,0.28059,0.08085,0.07999,0.0285,2.70224,3.4795,2.2045,0.00852325,0.00852325,0.00852325
181,4382.57,2.66623,3.39089,2.1381,0.195,0.11277,0.07075,0.02325,2.72918,3.44514,2.20358,0.008515,0.008515,0.008515
